2017-05-20T19.23.49.742,2,mosch
2017-05-20T19.23.58.175,1,porsche_911
2017-05-20T19.23.58.216,3,49.993962,8.278846,0
2017-05-20T19.24.00.177,3,49.994027,8.279059,0.0168544
2017-05-20T19.24.06.161,3,49.994043,8.279127,0.02203064
2017-05-20T19.24.18.305,3,49.994028,8.279058,0.02723739
2017-05-20T19.24.23.63,1,mazda_mx-5_nd
