2017-05-20T21.36.29.268,2,MrK
2017-05-20T21.36.36.203,3,50.004485,8.291699,0
2017-05-20T21.36.39.188,3,50.004498,8.291592,0.00778251
2017-05-20T21.36.39.896,1,mazda_mx-5_nd
2017-05-20T21.36.50.279,3,50.004537,8.291546,0.01322438
