2017-05-14T21.24.40.682,2,jh
2017-05-14T21.25.07.791,3,49.987082,8.176676,0
2017-05-14T21.25.08.303,3,49.987056,8.176591,0.00672964
2017-05-14T21.25.25.363,3,49.987034,8.176531,0.01166779
2017-05-14T21.25.53.79,3,49.987001,8.176477,0.0169941
2017-05-14T21.26.18.85,3,49.986992,8.176406,0.02216788
2017-05-14T21.28.28.909,1,porsche_911
2017-05-14T21.28.32.871,1,porsche_911
2017-05-14T21.28.36.499,1,mazda_mx-5_nd
2017-05-14T21.28.43.011,3,49.987009,8.17634,0.02725105
2017-05-14T21.28.57.369,1,mazda_mx-5_nd
2017-05-14T21.28.59.646,1,vw_polo_9n3
