2017-05-17T21.37.50.373,2,h0981
2017-05-17T21.38.20.134,3,49.987008,8.176447,0
2017-05-17T21.38.20.135,3,49.986985,8.176346,0.00766042
2017-05-17T21.39.02.971,1,vw_golf_iv
